temperature,humidity,soil_moisture,air_quality,mist_required
17.982840939760372,34.40888470257378,58.17919650461659,41.1191517994586,1
33.751549176270125,27.834373357840953,19.838707730485254,13.008066982894695,0
33.7651786734389,38.88247280618927,43.991278976157844,2.2425889162055124,1
24.335947203082153,23.99607992625204,11.927570390862584,36.04268271414861,1
25.795930304244983,57.18186696007224,45.381858253731494,78.37382510752364,0
21.211138049457993,85.5623984606473,77.48121849823916,56.61806912250709,0
17.330269292451614,22.754047846795675,36.89446990900602,31.277798921035405,1
18.2166136342479,28.547693980701876,12.72972088024381,65.43420054927196,0
26.81296140192596,51.653931979840465,12.166905364354047,23.20181803088107,1
28.809363235942,85.37125122695335,37.159073196280865,1.4381446072085025,0
29.789476093146213,42.13092734837254,21.20174555242358,76.43533864364274,1
29.740453569863845,55.50643660818747,11.634646742973015,62.374308486400906,1
12.280152576217258,22.910100133527447,62.93495297651238,76.23026245009599,1
22.360507617564537,30.38402406734622,42.096610621732346,3.893801668766561,1
11.438969000416106,89.06410860711928,30.247134038085818,83.71196278306522,0
23.73822205809339,87.55830875052318,73.00582281115365,61.95262000363033,0
21.038262534334425,20.345798665408672,18.12972721403679,56.33953507126401,1
32.19260456895749,86.62682497962673,76.91431802687235,62.46140481145316,0
18.77287531380197,64.73839564708503,31.977670216414698,86.4433246868364,0
12.926675410690146,80.75428061640154,72.18825706160769,58.69365065589071,0
13.574792051320896,51.83178989437013,52.20600135356231,58.095037988817936,0
29.037765792936806,56.09172200054752,67.86951518190412,99.06791570657658,0
25.455451582906527,54.21926061798441,78.8809214247325,75.6730167068568,0
12.528066903069757,66.6804980282273,30.1883806473122,44.22938054511353,0
12.102670152874936,29.775587832941902,77.2794839785315,70.73970000329277,1
27.524228286478,22.098151291087458,37.263732643169426,38.92304716917885,1
11.819075159104838,41.55509591138336,36.98583333158456,22.8875462483499,1
30.546501482258904,69.32765339156526,33.8270972978154,59.68518768877594,0
27.656055678912406,34.129741648606384,47.89853251433097,92.81820981139515,1
12.033719516047494,67.14027033274421,20.790153022494096,92.91395200154628,1
12.120942852129797,87.89384322750892,48.759803975060784,34.19052781054903,0
34.66598946252938,26.573050105259288,47.91933686870028,52.7677466221695,1
19.356769893903007,67.08214827575884,63.3331268823409,21.16358985698612,0
19.26605367667227,51.06251535131998,68.35549733563099,99.56311094988834,0
30.319989181437563,80.76995780642537,40.83089452186968,98.11179078679358,0
33.68121443459647,32.400485261317016,31.163327454604563,64.95089297074473,1
34.650026595571774,68.48381665583152,28.153442812196612,80.44140596774734,1
28.83445463147354,78.66807027536771,23.623668569341035,71.51001612837,1
19.406489638272895,86.12299536318163,14.035330753931742,59.31582190394682,1
12.08751791746672,67.82736198027521,33.97135851842994,5.3347996988897695,0
29.42867289818592,54.80223348058991,28.917338449154826,45.476434255266106,1
23.960106243395124,63.24930681408497,77.64921701064851,67.47863021674105,0
20.605550231174405,80.82334891351027,49.03961783750307,67.75316138836847,0
32.6588596273684,59.94268226471808,34.30939273213553,37.31226184223836,0
12.779937057653783,22.12709417877858,50.63273206955872,94.16919866580305,1
22.31562760727148,85.16640868548845,19.743769094198683,16.7357032236781,1
10.283841119185476,68.26687257220928,41.08306244415421,50.03594462155606,0
21.716516049853155,67.35593700440725,53.83640249947447,69.08839765508228,0
11.407581892045934,35.0972606678402,44.222848225471594,69.71358058918092,1
12.970447906701798,66.121982916286,38.12451604580269,64.86389567688155,0
12.938156169427621,47.570508395791094,79.56938722297888,27.528821345186017,0
26.230257552901588,65.58630839290444,71.62203335042489,15.620656868662197,0
28.651121981635583,27.461512121559352,53.63841707116081,63.594032682671084,1
24.58421912742899,66.04917132221252,49.85641528275979,59.930211613943776,0
34.05431371186354,89.95896080394665,53.44623358772088,17.935601028924097,0
19.3717644880926,23.374842720238924,24.091847547570328,70.51391455705634,1
17.142802157046518,88.4021928954922,37.659642028502304,45.51719917336564,0
31.714978204736507,48.48355725060094,12.762167302362952,66.7760591603153,1
15.589895962986315,80.95274152360814,43.28822262407787,83.73670797701507,0
34.08056348601528,74.76698388407914,48.011720877036424,16.972842857692317,0
10.30386186724541,59.69113826906675,25.942481527224672,1.9144867996836679,1
34.246970667690974,71.69144464759285,77.48201930158596,77.91025863957867,0
11.078997798764403,81.49608929109435,73.66182276560694,60.96974251526159,0
32.27857784245178,48.28982251557231,60.55002648191341,69.96395696221217,0
23.192527727157497,42.892321309426706,47.33706401357538,83.81549749886426,1
34.82411990298251,66.73153698945093,70.89784117533794,80.28109348245005,0
11.844914118384972,76.5492159358881,19.145664067642404,96.09201469288247,1
23.84635711003302,73.3599594343631,65.33568559924194,53.59350788521182,0
34.23256339047747,75.84695542010442,18.73745697767938,48.84956326599054,1
23.07744610425372,50.49083203690531,65.59474637845838,40.18871998907301,0
25.73496595338156,77.24839513225152,29.303729777594988,15.369104284420454,1
27.39371722461543,28.41463387594259,71.39634067127322,57.26072328820224,1
21.36352661919433,58.11423685725947,76.08294656777785,27.70125243259788,0
25.688952002101587,20.40310623486851,20.415717858358093,92.13075122129754,1
24.607857798077504,42.72100809301892,42.387292354577546,58.31908042770976,1
32.52895026227472,45.65230744099785,78.66911647138795,59.284018050811014,0
11.136159508536448,47.732088412647876,43.83852051812026,35.492466087701004,1
17.024079739805757,68.68270446829035,70.44832657601816,5.198935197770749,0
33.76028710191397,47.1990670889242,51.21120654919239,3.174376537298862,0
32.25659459727291,51.408553583577145,36.27309355437213,42.33351441531975,0
21.391418819642823,36.62808916120292,30.004848886810915,8.456537809723786,1
25.50331494503842,46.12762541405381,24.22561637602611,60.68469555401391,1
16.934529574528316,35.9088739084206,63.32587339643881,88.09730056396575,1
14.703028993094033,25.123714663791056,37.05783547761195,88.29148165187222,1
21.592460123499556,62.24140153669645,45.78928235405258,65.90454101322324,0
18.833805700651318,66.77489589885113,44.46278360008274,21.1231831472931,0
24.5914027962718,63.36432422067301,50.409532046319185,86.29968313588721,0
11.94336592412462,52.44458306604007,70.59040019371866,88.60934353132082,0
34.35987019165417,46.585004612546086,78.65175405084005,19.66535849529587,0
34.65526861199007,80.43335547002776,38.53089460016719,73.74260857706773,0
27.45404285049363,56.33572495953526,67.92632454744121,28.651954892712293,0
23.40240915860301,53.54273143408117,63.51694562583024,80.26403123529296,0
17.738190407158193,21.7949446064505,50.147026601890126,99.72378999036027,1
30.344875492673715,43.887347933830945,76.92330005283532,3.0026005329392813,0
27.118279313846983,46.613693315009996,24.033216086988197,89.73658657909318,1
14.065423483622283,47.91759466278303,17.6484947216735,62.26305335986581,1
32.77317961234606,60.61206584591326,69.77733768687955,97.33826191648211,0
30.563431073079226,57.352178270881495,40.74048716436238,46.50095175264276,1
33.7449978322981,62.553356495541124,69.28781979449423,84.73879305713737,0
28.142987709709,73.54182830794898,72.51631436367904,6.239406859827723,0
25.33537989839475,76.90900171012655,14.372031553335,33.527905007829574,1
20.456075907265472,70.2686153358546,71.84253340902424,6.701653775120997,0
33.31821208385033,86.88665871684543,41.38233387585955,97.53431334790706,0
31.65159723751021,21.276280787345314,45.73027423029625,81.69739072718367,1
11.130466752654735,33.70445899784823,53.86147577652471,85.25474212459704,1
10.6591743624313,20.52940124846995,74.84678247110607,93.79652314338942,1
19.41158417195124,65.32322999082221,11.338126610083481,8.510348611978536,1
30.263833269545824,82.86213842649909,43.3790427822472,38.55975925133334,0
34.68190323287361,37.043760760340945,58.14054297013925,7.103488904400212,1
13.760422277588205,84.89241813574147,60.589487038875994,21.07931015500286,1
24.853267883803376,24.21871732026926,58.477270207597556,22.936577703767234,1
19.52227141577554,85.410521876386,19.41045905856853,46.91072110475787,1
34.24785994536508,44.61358810677441,30.957691186017687,26.856216745364257,1
31.052973078392718,27.099457991445156,35.110086779190944,10.09781068177611,1
30.958217617778445,54.01102314304279,66.31060453756535,16.749108909410772,0
21.717328994874258,37.97435974043556,29.51319106901871,14.727556355209092,1
20.37048755844163,39.94110313733459,24.749347470704222,97.30767979122983,1
16.835176798267657,41.51029754484006,77.02136133266673,75.92925069184736,1
11.409387416273178,76.21181284828644,10.620429957942823,96.7761465269562,1
31.61805940637633,57.74128936726781,79.84745989773847,43.974048650790856,0
30.32252522825194,41.791538940920255,57.37749092001769,27.83684816626566,1
34.992941832153264,62.723364831764286,67.9928509614382,79.82931972091866,0
34.91592092684763,70.13054719562355,30.623357744233523,32.62539180411468,0
23.885792640065688,39.083680051347365,11.002069436694198,29.93833737053483,1
29.224685379512763,48.948437106774605,61.650866299307104,23.25059922078312,0
33.619143247060705,28.53202653358633,68.3901217900473,12.967897822423534,1
31.241184766935287,32.68045446742762,61.83332923674634,25.646306101676597,1
16.18370254357994,67.6782497775488,19.9995201110587,35.53197484738877,1
21.263603382752336,32.70068433869389,62.739954557987836,67.39942081457303,1
13.228985378787375,56.76143685669421,63.82459474753487,6.256484221945158,0
33.85127568146806,69.63323832057029,56.09783609690384,21.050693966534297,0
25.154365861272,27.48138461663207,63.62811529569103,80.90236402916764,1
15.716070137586568,59.71185537402325,69.21450077744126,14.692192358377076,0
26.792517110146417,37.95939485909547,52.95228799662209,34.26451465225215,1
25.453206011447396,87.40488126663058,16.202329977877532,86.46589218581401,1
18.954067950821013,53.84819527039473,44.13394667670476,15.492531114344265,0
12.838939804990726,76.41947848426108,15.435453427012355,8.27368356181899,0
26.78932988981999,58.515857950938326,38.52801217227016,48.45379950800108,0
23.00769252259483,23.038877299837342,38.497454238793935,30.24195112785364,1
29.30795979339098,64.32059629158157,14.62068908981691,56.34083644838541,1
23.004087527799832,86.598233954466,34.41743737786355,80.38048904834751,0
31.304537507963502,62.112827410243185,17.769866915392036,13.714848815274316,0
23.797670969362137,77.34322015987532,66.57646470064554,58.0699084554285,0
24.023449288384654,81.89445243438854,76.33816181751295,50.550876038986395,0
31.916340066458627,35.96558403642527,15.062153268055702,14.407878601319958,1
20.087071655309927,34.84313879357586,76.8580645104191,62.39984855289824,1
13.350380711266018,62.76866921956942,46.58036195357216,27.364041786077166,0
10.719566907833475,48.771992886469334,30.969597456771172,48.78343185440125,0
28.878431391840476,78.79029120067042,15.380345269331446,8.227232427706188,1
25.507738783836615,83.00161863786079,45.043698764929246,45.958405721362304,0
27.60199420248059,44.73949655119027,65.61608811435241,30.646346804282032,1
15.324104037722769,36.58093912821374,59.49605340866887,82.23812111853543,1
13.409286889669243,74.63678606707032,13.515820802478164,5.697872699736828,1
10.363616641697048,39.23642248836953,15.103128475753245,41.860727491832996,0
18.764688970164926,77.58300229595748,38.201129784284596,45.8431424131438,0
24.74794217136583,49.66167775541339,30.67033458335603,72.50060762991187,0
19.806101127493307,66.72849295040294,26.26690261392335,57.428757509021096,1
20.936873050593228,26.68747196842677,29.67031492360995,66.72123371941811,1
32.60396736234371,63.67015272736011,66.24379203078192,77.7049285651756,0
18.706386675582507,51.62373751160604,75.04596375422977,86.22029736581888,0
22.84973722899527,61.06259242228319,38.35718861692965,31.38754967224705,0
29.591325318528575,31.760994542140438,73.42777014927479,53.802270536390296,1
19.913569558031753,71.58116214609275,32.50469908735174,84.01080784391999,0
25.552167505696836,80.39579542802599,43.350589044065416,98.94511309650565,0
31.55909271866863,35.171786006354296,25.82202984711998,88.95193110437631,1
33.738015591441055,26.70001888641132,54.833322952309075,37.14672626243768,1
13.676837023225948,21.654701023243547,78.52867806223662,19.516651721865042,1
33.16469062903736,64.93800503102862,52.244516723036504,48.93925374065887,0
22.302907326988453,62.49658252621465,35.04698588794842,74.16414518360422,0
16.45610970747396,58.2688188899849,55.34722121933699,49.25690707532976,0
21.478393905956533,36.236296728118276,18.60444749257713,48.31808633136685,1
34.50081438213692,47.36341971338602,72.2061356185779,83.82304210818006,0
22.31545234982174,61.613343463032116,45.21587655458855,36.14037790671863,0
18.218790257187706,54.773680120141854,41.45448194277495,85.97946748116456,0
25.835021357918144,89.14498641504211,51.01053519174634,40.680480095172356,0
16.003640469454826,29.55078267897132,53.73487039525817,32.82331056783394,1
11.896583202716599,68.66011878333157,15.024306435855912,45.3989911199699,1
13.22199304776623,48.30231376730045,57.78320548563817,76.24469586748684,0
13.20114597394431,49.973973044793034,26.93521762208707,12.600202786399429,1
13.797567337807358,70.23184359607234,59.97668427546129,19.64192158720174,0
13.470679316235254,68.47053059270587,67.57743560689377,95.1444825663092,0
26.021868620080365,89.38791955915318,66.27709552867643,17.54916273813574,0
14.54700210997862,28.987600261788767,48.67506771855224,56.77273179310546,1
18.64168208309658,27.287675456891645,46.41189246175258,57.931446666193786,1
32.4197102476503,70.70371719901189,20.00131729375882,48.96244620502448,1
21.84904100657181,60.487084190448634,64.27423052821949,64.47452485768186,0
26.68894346302568,39.19124665918641,28.998656631270006,22.982672579761843,1
14.307996780040746,25.559355829229062,44.76867959725626,55.266226777674824,1
14.80722547021677,25.996077471750137,29.89918650492617,37.21732552468971,1
11.021715406661972,82.59336122648827,19.36798540997852,66.1667259629189,1
14.223376576804114,33.430712730312,54.06903878242156,14.122354337314945,1
16.964758475798966,42.63600934808645,13.803242437603268,57.08774168394763,1
14.42526210691867,35.86594815588916,62.405166388834,18.52703553833237,1
12.21756334392639,44.849741408235616,32.231075668278166,27.86430631150364,1
13.015896777515021,24.859668992226535,10.009428510313972,21.87098003235832,1
21.519469200818143,56.334185363578925,45.77903974660609,18.28377798688171,0
15.158342960144813,24.73287945145504,13.279633596932218,82.5710951560667,1
19.10674652620189,76.02495554756531,29.331869047462963,28.570756766089033,1
22.58543177137142,36.35984573373031,59.48835412190013,92.71237818644494,1
27.25987071573413,57.80083402231574,14.38827351353061,96.99265253451908,1
10.982803496027474,81.60553612930208,68.75369446492016,57.126046993709735,0
29.985259972726066,65.56141583330358,10.267394586100817,14.30011226657264,1
25.697509737272696,57.307045058593474,27.27767084413316,37.45482433795813,1
12.043975798721798,42.70336271807629,61.863283930645004,79.7732263348214,1
31.83946560266943,43.31013391407386,32.138910481051475,36.739072869707044,1
33.02181001329533,66.86408686387331,17.132467164620948,8.701721830278874,1
11.526948996371594,89.58975528548173,35.216374316029956,55.678491092818795,0
16.921941203680092,66.3287432894565,28.927530046916786,84.51208514960348,1
30.155031994826533,59.044839215901746,68.98983315123884,79.59263871435024,0
28.70649225959146,71.14553571674722,31.934354230960018,17.512314013035322,0
14.613025483909432,52.56439285986027,65.2252730243205,67.27646144124667,0
15.233733083417757,24.209963982054965,72.43105013675142,22.05042634356471,1
19.26180256978455,59.360777111453686,40.36721937035706,21.820753455217222,0
22.113074629775532,87.03376991537661,73.69602006980745,87.40717733051852,0
25.4563692882574,32.271205965036174,36.4122637774235,24.966895274023017,1
19.22284098924431,68.3003423574466,77.48548915430757,26.32473465180112,0
21.563367903328697,34.06535820613395,16.250266716790104,0.06533907612995549,1
28.686773453343914,57.50793791311569,58.091348655226994,87.06690341255177,0
10.917080072264948,26.767351475270374,44.56698283198501,79.25948132091347,1
16.31092360860052,51.52596553807296,37.1354163818953,62.7328935090678,0
27.83373964711381,72.93143302266722,54.28983151240207,75.02657639388423,0
32.38017094217999,44.330006696728745,59.26999641440318,15.20485674244918,1
22.791936052891653,66.54382071410527,10.305428875521637,45.832359458757544,1
23.30283713163289,75.68149725528104,21.68671621230391,35.121938734878086,1
12.6793002834944,84.90244736356169,59.91322354440231,9.37765262570165,0
21.185309170586365,36.42494572988175,56.646978950474455,48.61304852149241,1
23.315431661375577,47.95211410665157,77.62332535900741,92.07396503426354,0
16.06176259086824,30.66912093312922,63.27264531755481,4.005911905069448,1
16.731080773734526,89.47384515108627,76.55408954119366,29.14609134937939,0
19.432104077615566,84.89006775470067,59.177835107436486,20.754093620570345,0
10.50177994444316,57.79699911963917,30.86365460476102,23.81466536656963,0
18.05197913957946,78.94233060634949,17.375544557559955,90.84345518793752,1
15.286200174913617,56.467058409042956,64.7276704341455,46.806905423429015,0
18.187433804447867,63.65099816019318,55.090445503314115,46.62994129398188,0
12.99405329548128,26.238710248121162,13.373020867530736,76.05756424552823,1
32.263182018497375,72.86892943477656,35.20353261306848,15.44922040049258,0
24.839811338851217,28.93994385446644,76.97598708390004,48.72653541000508,1
26.97755797861224,77.824734117677,45.02808019971408,42.99852141210597,0
29.729280965183456,74.741966136927,40.291039521379325,59.69106905466561,0
22.46105497322643,69.61212884200836,42.03897236115058,99.95577032504386,0
12.173007202185593,22.531226636733347,24.62179068036146,76.9448894082047,1
23.427663545463695,41.218984916173,35.80950196053567,39.78657030174272,1
24.671027950521978,38.417879893759,35.88692791910236,82.75530522740469,1
28.635986854608248,45.20954852300633,13.664851413123067,17.070836331248017,1
20.791488655741986,26.134992273468697,63.72973399625428,3.0463686308960125,1
13.189507569889095,85.5870476121744,39.15531023327153,20.444837246427305,0
17.09439764496811,58.76615684986634,67.55259207714963,34.041155611425964,0
19.077057409965878,41.38670174606165,69.52436007839268,51.05807574595599,1
26.147931033290032,47.788706195199836,24.839583828906065,61.51291405411998,1
24.269457616722796,51.30417783533849,56.014743751909,91.06057172144217,0
18.902418147446156,62.04160333524321,43.05972629140872,50.98540095504577,0
34.66288121982449,56.09755993875484,71.61097165450396,50.127564462572934,0
25.14437048392218,84.35743812500921,25.101847542351788,5.024300982298213,1
15.930669793399861,54.78744380340812,57.4469240217031,3.491155265622381,0
12.544561815510093,89.45106103763189,52.54264855769058,55.11599619163721,0
13.8214784796083,79.59974704215671,30.671103430028296,43.81786132483445,0
16.148943209612703,34.59573600501351,19.562063255582082,83.91803949802986,1
14.017034331488892,85.14166502507413,55.61478323340936,16.067958471184518,0
14.664175601282643,28.145647851983327,61.701822069263144,2.49716621170496,1
17.127379217346178,77.22147959438341,32.0939140634345,44.903876793012586,0
14.33433988236887,46.6436305433606,55.13828228156196,23.74785567522575,0
32.41913561566063,81.45820243115486,37.65916353280523,4.961437333883745,0
12.005843641541055,80.76396830752152,59.92448182978324,72.4598286847629,0
23.112784739256366,76.41477800823348,23.945069242583717,11.159299995724748,1
20.259920674741537,75.3021305414943,72.3150501845322,60.83195000077717,0
34.559465422715164,41.32753973686285,30.118671752590583,28.104975016688915,1
12.800972554201309,25.664349813587652,35.7450191429307,17.3496050355022,0
19.946389976143543,48.208612513561306,14.066436645624485,37.97515229193175,1
34.236760831884226,32.146716049055605,17.805854862489348,80.14457762229537,1
31.637678147349508,68.64657622317232,46.11033318986297,39.20935769045727,0
30.426801773732,44.22698085764499,28.731487370958003,75.07696492110557,1
16.447570676123497,88.29271406019404,68.4836158019536,12.548629679915068,0
14.272189684751645,64.86804541417324,11.028537205846769,77.27714196650791,1
26.716080498110774,77.57363945440527,36.536583407035536,23.693332490664865,0
33.23439972818964,29.276727091929388,33.61418827383649,67.73931298888728,1
23.919072325348246,80.34101375908358,11.352934164232073,56.57815548409963,1
24.290317236747498,84.59300333593761,18.705787930035715,92.91447172116874,1
16.999477341507102,54.09433431732551,38.95498724430447,38.732251797531404,1
29.23732332979842,62.43770564256842,44.50052091132127,6.616518883444044,0
14.676093713938084,73.53668606320969,38.30028230784084,1.9155485551252904,0
18.09198091010609,32.23870390822888,47.16563748884657,82.6858560972753,1
20.635910965410417,55.17962535244097,51.659217243397705,52.473563766143215,0
22.690259467111375,47.906411944061915,10.694667478948494,77.52440518349492,1
16.060243310377004,30.24617945135744,42.486661161745275,23.44256000115147,1
12.870920618480088,45.727409560407196,77.44494686213118,34.50837455132337,0
25.265501061040816,24.772061656984548,46.33225960906841,3.010387221131894,1
17.215763831006395,21.80683348646409,57.427958722126725,96.14923245741122,1
24.530955535565305,29.461640240837593,31.830470054181824,66.78679067008134,1
13.859067881855058,87.41805781124216,64.17939647069338,93.32050877593062,0
22.028502546370436,58.467067512651184,64.10450373132807,26.549640742907233,0
23.314735813789646,87.6075512807254,46.490723335789724,61.146361122566084,0
11.295588420560673,50.27485148310924,78.32096762954495,67.84999682926379,0
18.415106954848014,41.82712931596817,18.788515033385735,31.754970025758844,1
13.360366923474356,55.429930398817085,11.18633654227067,84.81092350156301,1
11.584374261819194,50.76581820430371,63.91107482299672,94.71614629002478,0
34.74900580974863,27.396527898322073,66.50088761554179,88.48551176960044,1
18.058846124368074,64.85784202831444,18.414506038440337,73.90669759393725,1
30.246861146365873,35.12267277567197,28.590798307102425,27.746467972495402,1
16.366016369094098,63.37115684284807,11.228665435664023,28.161604210563173,1
27.037568055598232,65.51407646787074,30.53160275463953,96.3360320446038,0
29.005696497242162,30.64173971900537,64.119931174307,1.0284495935692028,1
24.890968515196107,24.29447389774677,46.25723693988053,71.60499732421445,1
21.78940471375396,74.65331102479078,34.36669152178017,70.62461625552622,0
20.296022853681713,52.18602966385241,36.02175064344312,62.26895409497975,0
18.721706663574885,24.071465685383306,10.09475380008277,99.01088460868658,1
33.23822860619565,89.6406422018837,30.986036929566513,31.187943576372522,0
30.765485194693227,24.044639269745666,55.25211191465513,33.997186379324816,1
34.12567276666282,68.65246602009873,78.193611067145,7.893940294655555,0
13.107430587138618,88.85752476843895,69.29425788887296,44.27981365437375,0
28.271686880091107,36.742607295114794,11.65164752518704,26.10485262348481,1
33.458511420525944,29.95745580810373,72.89924232723875,34.338670217764424,1
14.530826654141503,28.496945759570025,64.82388893090382,83.45717902556277,1
11.662406684169436,41.22926032973169,64.62632864996863,93.54845135274957,1
28.528016232251478,27.07320677074527,42.05970313025,18.573307200518563,1
24.3618278294978,68.45129391858924,37.8603705068152,37.25089315534659,0
31.0457194189568,24.36042586910439,31.204101018323485,92.8630562115394,0
13.494309415657238,55.65954897048528,14.598640126805604,6.180846068922263,1
29.881682796497255,89.76877976970837,25.976475444558936,9.236052811137851,1
15.040683001193614,76.97791886542132,27.262254448461725,16.279098920622936,1
14.091398571642612,63.06536067617076,43.88539487971411,59.521283412687474,0
14.106644948274823,41.43775345506282,62.32110846176858,15.047227100599747,1
30.364368005784552,63.672708540414696,43.166687987856264,96.80763814507335,0
26.629930517405004,56.89290247381562,14.049111461301242,44.671452725852035,1
23.076635619227982,49.82583687232601,77.04528606917427,50.15179603501664,0
18.970762103087562,29.149726371813962,75.99070233658786,24.66586158054065,1
31.930013520327705,82.06229506683266,64.9632680203886,47.09602524347335,0
19.811127685565886,51.484925417492576,79.39295310949544,66.19136326370115,0
30.41498598678943,33.62357582745356,48.113763296018405,75.11771369540428,1
20.97837271425546,45.74315456141027,77.39378451772443,75.3868082709913,0
19.423610735622688,48.989082677024896,15.292352843172555,57.789111269408835,1
21.56699464174016,77.9276526896812,35.59765237829599,90.43597749938573,0
17.534446854103553,71.35300663929814,25.776688760473608,81.74078473061094,1
28.690234504406277,73.85134255489379,23.708315889398904,75.70481146986255,0
22.56800975231198,20.772188510005304,19.856206422487325,5.560552168046062,1
15.805317378670432,49.130779872583304,53.56895490961976,0.6877962219649314,0
32.48936433186421,53.69409061447266,64.69252990231135,21.244727719547296,0
19.597280534330284,21.343459377613968,50.480887959425246,66.35235939134523,1
23.588821527849717,38.186924612152396,20.28738967117468,41.119748888254584,0
32.661802774113674,73.22028761854945,66.77866389534296,40.24062592993117,0
25.605949897849804,29.597679401029936,54.516829501461,88.45868882296138,1
12.922451017709102,57.47170920168141,37.171599428889685,89.55628481318388,0
33.49580309033688,35.06413104120662,57.18912068752441,90.91752640535857,1
25.692701326785446,20.84845422507253,28.193348546998298,31.38780765150273,1
18.372640366427152,36.8841020319679,34.16345459459474,69.10558127392618,1
13.481801816584682,88.31116284370377,74.22400901923932,27.163318127436963,0
29.8506297317574,76.10759783180927,30.335315396999427,19.060983307444978,0
25.50181889821284,87.17036510247233,42.89917877105556,18.463245734736923,1
23.33652729940804,54.149783074845374,72.30987961772102,34.2107620863594,0
32.347314576273945,27.681533907425244,59.54049451872692,42.99576197798217,1
29.71493028061327,58.35716422815851,14.354225831529192,83.09491710550684,1
13.791871993318779,51.80641341919726,20.311213099527926,11.98910934727121,1
17.793051694888707,79.10499579177312,10.548911354034177,73.49258473948942,1
16.212228495361643,26.865780654897122,54.164525316041434,53.14549141893053,1
28.598657314316924,54.176879591524475,41.33713977872928,28.794534267599246,0
10.838310868394485,30.5034065285789,19.399239563159288,49.281958453282456,1
24.24724212178291,42.7273148823042,77.05538847397393,29.994206977702266,1
29.061467143517262,71.61499541714598,47.076180676193395,59.608195523830595,0
31.919140919043738,53.32126905581366,26.932530587902242,43.38439228552442,1
18.55204371789769,46.31217996020385,45.04224998082953,16.440552907887874,0
30.53143261680032,47.61333949990247,57.573423291457544,11.658307455569672,0
12.765793423880181,52.16127378841907,15.336745258149513,54.66956820721302,0
31.161307293362956,74.95115806859398,29.229267053352437,90.24130332861034,1
13.18721655829956,82.4459282258164,66.48758436187956,34.395768655768556,0
19.93218226400918,86.87342805527499,42.176540928186284,73.30001072226231,0
29.93238414448884,75.08323703787066,48.26039994226064,65.8661354939767,0
13.747935683719344,42.07848270236089,40.29712015466285,93.1554914309481,1
15.731284880816037,68.16942942605795,13.072995985010358,82.09810172991409,0
28.056314209826656,50.63221868387743,21.602484587410913,56.660525890546296,1
28.00091341365186,37.82694354322358,41.187914711932365,65.70304982341074,1
26.028690822132432,78.86101055981459,24.64298257855495,89.83864665840349,1
27.3487111116775,22.68984442736275,13.498532006177513,39.95187845869348,1
23.568111083689907,83.12333944947964,69.05547648362767,32.679470585777736,0
16.294976472673817,52.30342252373139,78.6834770414881,1.081108363519634,0
18.642399837597985,64.60410337657963,65.52000117977175,82.65510741914642,0
14.539942920035642,66.15477455440478,69.76494451932669,80.0980700403365,0
32.71126403334071,82.65824184945754,26.938399122193175,10.445451810015138,1
24.58479486915301,64.56687775170451,77.24388828592399,57.68573811327003,0
20.021285419090997,62.975350933204325,23.784799311739988,46.398169816688736,1
21.550145091103317,24.6656428392483,76.60008672532825,11.870909550911147,1
33.68208349029538,56.28856153616429,79.63735057761657,98.05682270607235,0
13.833785077902006,30.511830057192917,59.82059640222341,21.469588746335543,1
24.65574580041993,71.62036381050399,78.68006122542754,6.723418009056115,0
22.64721697211165,55.85553445688721,49.86778456969726,59.48473795019096,0
25.286355885866193,67.61594454458474,28.167924822326324,73.88666771330327,1
10.452754595521013,22.9171030421669,40.589711996593465,3.2443446047186963,1
31.803097723603788,25.935441123206225,51.54926547651502,65.87176387270222,1
33.302957062090314,70.14263716438776,15.11570934189105,53.22918759514545,1
24.12832958973022,25.045903519907135,53.56402852320723,10.326500887504842,1
27.416270596922306,24.9879709435681,78.68244857336062,17.252387694636205,1
33.062484529432396,20.84759326644212,23.307535484860935,56.79742973160805,1
27.680965857834966,86.9550978809636,65.48165814018682,29.63576135132884,0
13.813476072856535,71.62558516213048,73.55291556457335,93.8315728651316,0
24.40720900417033,44.72759859514449,76.05911149741546,81.87402294840508,1
25.1678761595714,40.75749069013587,77.2094923083813,98.3567206513663,1
20.60326678255965,44.479226082209465,46.502174710503034,25.967083895041398,1
28.41110589061807,74.22574718268274,78.41155355940526,96.9723632797977,0
33.35917536922537,66.29594277492902,63.01171449941072,43.12338697915579,0
33.13921282266941,32.96368975072276,21.317000536587333,34.751879531375465,1
21.270984285103303,32.18765347338591,43.3830074527579,5.034952696935324,1
12.830951146018881,26.88769547993781,60.28318227604028,5.276525785960262,1
34.62102997405836,66.22119037909367,27.313822107335834,69.20112559466547,1
30.972452161148354,73.50608635552152,54.843062848422115,45.79289944340279,0
13.116567030081672,38.55324998275028,56.66203353326335,22.65216260361057,0
33.02104706543431,21.466147272163898,21.38898206659961,61.39703063252326,1
31.747409051553205,25.752016723349914,49.55597187169294,25.285811825011116,1
22.970951428151803,87.75020243915213,64.01388376850254,57.76317543444226,0
24.781885893623233,40.68113442341942,44.92269651751593,35.92087469826903,1
19.975067596753256,73.84562034866934,10.84721817432752,82.3552226611819,1
11.369040970550783,63.72644981979846,10.632692835550452,82.06961607667793,1
18.379931041147522,46.73577477570271,34.99205407790085,47.73503981224013,0
30.071336214950286,34.398108353688855,74.83358479022473,35.08191093350156,1
